Customer Identification Number,Bank Name,Branch Code,Branch name,Client Type,Size of the business,Annual turn-over of the borrower,Balance sheet size of the borrower,Loan number,Disbursement Date,Maturity Date,Currency,TZS Disbursed Amount,TZS Outstanding Principal Amount,Frequency of repayment,Interest Rate Type,Annual Interest Rate,Loan authorization type,loan Type/ General Category,Loan Economic Activity,Purpose of the loan,Asset Classification Category,Location of invested loan (Region),Location of invested loan (District),Location of invested loan (Ward),Location of invested loan (Street),Invested Loan Geographical coordinates-Latitude,Invested Loan Geographical coordinates-Longitude,Collateral Pledged,Collateral Pledged Date,TZS Market value of the collateral,TZS Forced Sale Value of the collateral,Collateral Economic activity ,Collateral Region,Collateral District,Collateral Ward,Collateral Street,Collateral Geographical Coordinates-Latitude,Collateral Geographical Coordinates-Longitude,Insurance coverage of the collateral against climate risks ,Type of insurance policy,Name of insurance provider,Value of Collateral Protected
4ffed02d-26c0-48df-bb67-6e36dc0c3bd3,CRDB Bank,BR193,Nyamagana Branch,MC,Micro,9605745.29,543682985.37,LN6852944,2022-12-01,2026-12-17,TZS,17786416.7,2976115.21,Semi-Annual,Fixed,10.47,FIA,Business,Retail,Asset Purchase,Standard,Iringa,Morogoro Urban,Makumbusho,Uhuru,-6.1578,37.6847,Residential mortgage,2024-01-25,1965015.29,3153385.24,Agriculture,Dodoma,Mjini Magharibi,Kaloleni,Uhuru,-8.9151,35.7813,Yes,Fire & Theft,Montgomery-Frazier,1860398.93
731cc6db-0ca1-40e8-a1a5-4fbaabbe3b02,CRDB Bank,BR991,Kinondoni Branch,Corporate,Large,775427533.14,901838344.83,LN2122361,2023-12-14,2026-08-24,TZS,95670233.87,5903802.18,Monthly,Fixed,5.68,FIA,Personal,Manufacturing,Expansion,Substandard,Dodoma,Nyamagana,Kijitonyama,Uhuru,-2.4821,39.2916,Government Securities,2023-02-22,3915330.06,1163346.52,Construction,Shinyanga,Mbeya City,Mjini,Regeant,-3.4173,35.8226,Yes,Climate Risk,Martinez and Sons,2922259.21
6e345366-4471-46c5-b385-9002b9b183db,CRDB Bank,BR694,Mbeya City Branch,Corporate,Small,348334865.0,332317094.38,LN6994609,2024-05-07,2025-09-02,TZS,96592144.03,3327043.94,Weekly,Floating,5.62,Others,Business,Retail,Working Capital,Doubtful,Tanga,Ilala,Kaloleni,Maktaba,-6.1512,39.2701,Guarantee from Local government units,2022-10-22,619576.23,3960045.33,Agriculture,Dar es salaam,Mbeya City,Ndugumbi,Sam Nujoma,-8.9264,39.2315,No,Fire & Theft,Fields-Stark,171453.31
d9b60f9a-bf63-4822-8290-2033492532d0,CRDB Bank,BR882,Nyamagana Branch,MC,Micro,879899479.45,527470488.22,LN5480276,2024-01-08,2026-06-04,TZS,76253199.77,3703616.77,Semi-Annual,Fixed,10.79,BUL,Business,Retail,Expansion,Doubtful,Dar es salaam,Mjini Magharibi,Kaloleni,Maktaba,-8.9045,39.2701,Equipment,2023-12-17,1885867.83,3422243.1,Construction,Lindi,Ilala,Mikocheni,Nyerere,-6.1512,32.8981,Yes,Fire & Theft,"Fisher, Harvey and Sims",6235842.18
b984649a-75ee-4bfb-b9cf-37ccfc052195,CRDB Bank,BR169,Kinondoni Branch,Salaried,Medium,991060820.21,516842652.8,LN7440224,2022-09-28,2026-11-01,TZS,11158278.91,7651091.4,Quarterly,Fixed,15.13,Others,Business,Farming,Working Capital,Substandard,Kusini Pemba,Ubungo,Makumbusho,Sokoine,-8.9045,39.2315,Equipment,2025-07-30,4487668.32,5462131.19,Transport,Kaskazini Pemba,Arusha City,Ndugumbi,Azikiwe,-6.1512,37.6494,Yes,Comprehensive,Fuller-Mccall,7097450.62
fe1e254a-6c92-47f3-83dd-6f0bbd709165,CRDB Bank,BR339,Ubungo Branch,DC,Medium,216029767.54,505395539.69,LN8768484,2023-03-14,2027-04-20,TZS,37612031.4,972338.73,Quarterly,Floating,16.19,FIA,Agricultural,Retail,Expansion,Standard,Mbeya,Mjini Magharibi,Ilala,Sokoine,-6.2044,37.6494,Other mortgages eg chattels,2023-05-15,3690459.55,3003524.58,Agriculture,Rukwa,Tanga City,Mjini,Uhuru,-6.1294,39.2471,Yes,Fire & Theft,Taylor and Sons,6243650.62
cecfb366-0d55-4cdc-8959-8342623d22a2,CRDB Bank,BR511,Arusha City Branch,Related parties,Large,226042036.8,79226523.16,LN2346939,2023-07-25,2027-01-19,TZS,43686834.97,9693878.76,Monthly,Floating,6.03,Others,Mortgage,Retail,Working Capital,Doubtful,Kagera,Mbeya City,Mikocheni,Lumumba,-5.0741,37.6932,Equipment,2023-06-03,2796620.46,2561685.39,Agriculture,Manyara,Ubungo,Kaloleni,Sokoine,-8.8873,32.8981,Yes,Comprehensive,Ferguson LLC,3515205.66
a79f4a95-57d9-47ee-8537-08c79eb20010,CRDB Bank,BR068,Nyamagana Branch,Staff,Large,368570689.24,343349530.68,LN1147046,2023-01-16,2025-11-16,TZS,83833469.29,7651160.85,Semi-Annual,Floating,19.17,SLA,Mortgage,Farming,Expansion,Substandard,Kilimanjaro,Morogoro Urban,Ndugumbi,Azikiwe,-6.8451,37.6847,Guarantee from Revolutionary Government of Zanzibar,2024-07-27,6098842.97,2187029.6,Transport,Rukwa,Mjini Magharibi,Mjini,Maktaba,-8.9045,39.2268,Yes,Climate Risk,Riley-Patel,3077052.73
82c71064-3512-469d-8b29-40feeb888023,CRDB Bank,BR102,Tanga City Branch,Staff,Medium,756594067.22,746695188.57,LN9114604,2023-06-18,2025-10-12,TZS,80209908.09,7564513.33,Monthly,Fixed,7.73,BUL,Business,Retail,Working Capital,Doubtful,Kigoma,Tanga City,Ndugumbi,Nyerere,-6.8679,39.2136,Compulsory savings,2024-01-27,7888973.45,1888659.71,Construction,Singida,Ubungo,Mjini,Sokoine,-6.8679,39.2471,No,Comprehensive,Robinson-Davis,6514352.03
090b5d99-6b8d-4e1a-a5b9-62e9d26cff40,CRDB Bank,BR502,Sokoine Branch,Related parties,Large,573591963.87,796889205.66,LN5778033,2023-09-09,2026-05-20,TZS,58951789.35,5987292.07,Weekly,Floating,19.61,BUL,Business,Manufacturing,Working Capital,Doubtful,Shinyanga,Mbeya City,Makumbusho,Regeant,-2.4698,35.7647,Parastatals Guarantee,2024-02-01,3764636.68,5391450.98,Agriculture,Kusini Pemba,Ilala,Kijitonyama,Maktaba,-6.1947,39.2315,Yes,Comprehensive,"Cox, Harris and Roberts",6316301.43
f63440c7-473d-43c1-9370-0ee3d9ed8a27,CRDB Bank,BR907,Mbeya City Branch,Corporate,Medium,286728639.1,303565827.35,LN7577616,2022-09-18,2027-03-23,TZS,58312556.8,7553498.21,Semi-Annual,Fixed,16.23,BUL,Personal,Manufacturing,Working Capital,Standard,Arusha,Ubungo,Nyamagana,Sokoine,-2.5146,36.5827,Unsecured,2024-12-20,5258355.03,233451.26,Agriculture,Manyara,Mbeya City,Nyamagana,Uhuru,-6.1831,36.6643,No,Comprehensive,"Hill, Barrett and Ramsey",1982845.28
ce99fbc9-6f9e-40b6-a770-720571cadd17,CRDB Bank,BR524,Ubungo Branch,SME,Micro,763185711.91,612760178.14,LN7072202,2024-01-04,2028-04-23,TZS,46481025.26,9094903.66,Quarterly,Floating,6.14,BUL,Agricultural,Farming,Expansion,Substandard,Mwanza,Ilala,Mjini,Azikiwe,-6.7944,39.2174,Deposits,2023-07-28,1486267.46,6269827.9,Agriculture,Dar es salaam,Tanga City,Nyamagana,Nyerere,-5.0968,37.6358,No,Climate Risk,"Huynh, Williams and Ponce",9418573.24
c6b8b6b8-8ebe-4646-8481-b14ad986adb1,CRDB Bank,BR694,Kinondoni Branch,MC,Micro,741327519.57,191548416.29,LN3845584,2024-01-06,2028-01-18,TZS,24940673.81,8603587.98,Weekly,Floating,16.48,SLA,Agricultural,Retail,Asset Purchase,Substandard,Morogoro,Morogoro Urban,Ilala,Maktaba,-6.1857,39.0843,Equipment,2023-03-27,5121698.55,3295332.77,Construction,Kusini Unguja,Kinondoni,Kaloleni,Maktaba,-8.9398,32.8766,Yes,Climate Risk,Wright-Warren,6866680.07
315b1259-f83d-4e33-bd89-8d619e2dc47d,CRDB Bank,BR000,Mbeya City Branch,MC,Medium,538120634.75,289937723.71,LN9514775,2022-12-28,2026-11-08,TZS,88812983.21,7541332.0,Annual,Fixed,6.98,BUL,Business,Farming,Asset Purchase,Doubtful,Mara,Nyamagana,Sabasaba,Lumumba,-6.1702,39.2471,Letter of Hypothecation,2023-08-14,9338854.81,7888131.29,Transport,Pwani,Ilala,Ilala,Regeant,-6.7944,33.4987,No,Fire & Theft,Rivera Ltd,737801.15
f6672f9c-e823-4515-a7a9-45ce92bc1b6b,CRDB Bank,BR234,Mbeya City Branch,Non-salaried,Micro,886138009.52,349035734.85,LN4323689,2022-12-13,2028-04-28,TZS,18893614.76,593280.94,Monthly,Fixed,10.84,SLA,Business,Farming,Asset Purchase,Substandard,Pwani,Mbeya City,Mjini,Sam Nujoma,-2.5223,36.6198,Deposits,2024-06-22,8203514.4,3360524.32,Agriculture,Njombe,Morogoro Urban,Makumbusho,Uhuru,-5.0157,35.8102,Yes,Fire & Theft,"Delacruz, Horton and Conway",9332864.53
4a329e80-0f1a-4647-807e-a78391f50ed9,CRDB Bank,BR498,Tanga City Branch,Staff,Micro,519044032.83,242869538.49,LN5992090,2024-03-31,2026-10-08,TZS,4543273.58,5449284.74,Weekly,Fixed,16.36,SLA,Mortgage,Retail,Expansion,Substandard,Ruvuma,Nyamagana,Makumbusho,Uhuru,-2.5223,39.2471,Terminal Benefits,2025-02-13,7564132.32,4012577.71,Agriculture,Tanga,Arusha City,Sabasaba,Sokoine,-5.0968,32.8567,No,Climate Risk,Small LLC,5114804.49
a835441d-c320-459f-95f0-5f70bd3d796c,CRDB Bank,BR959,Kilosa Branch,Salaried,Micro,268086250.65,735909041.11,LN6947383,2022-12-31,2027-02-09,TZS,5101316.74,4690448.84,Quarterly,Floating,12.77,BUL,Personal,Manufacturing,Expansion,Substandard,Kusini Unguja,Mjini Magharibi,Ndugumbi,Azikiwe,-8.9045,35.7647,Compulsory savings,2025-04-14,5165661.66,930523.38,Agriculture,Ruvuma,Tanga City,Mikocheni,Sam Nujoma,-5.0157,39.1107,No,Comprehensive,Huynh-Warner,1588518.42
15c8d9d1-a62e-4a3b-b20e-fc50bc178e75,CRDB Bank,BR695,Kilosa Branch,Individual,Large,262541996.87,743557435.01,LN1155192,2023-06-08,2026-08-01,TZS,10596941.65,1432483.97,Weekly,Floating,7.05,FIA,Mortgage,Manufacturing,Working Capital,Standard,Kusini Pemba,Arusha City,Ilala,Sam Nujoma,-8.8873,36.6428,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2025-02-23,2934835.02,6041056.21,Construction,Morogoro,Arusha City,Makumbusho,Lumumba,-6.1947,37.6358,Yes,Climate Risk,Allen Group,388589.15
455a26de-ba03-48ea-b30e-1a0b1b43701a,CRDB Bank,BR617,Kilosa Branch,Salaried,Micro,221968906.98,894299004.75,LN1777652,2024-04-06,2026-10-29,TZS,27330452.53,7710827.49,Quarterly,Floating,6.03,Others,Personal,Manufacturing,Expansion,Standard,Rukwa,Morogoro Urban,Kijitonyama,Uhuru,-6.8125,36.6643,Compulsory savings,2025-01-04,7090849.49,2767434.77,Transport,Mjini Magharibi,Nyamagana,Ndugumbi,Uhuru,-6.8097,39.2315,No,Fire & Theft,Wilson and Sons,1866759.17
24670fdf-dd07-4fb5-a731-729a72569c38,CRDB Bank,BR745,Kilosa Branch,Individual,Large,274090167.35,308201928.73,LN4552746,2023-11-25,2025-09-22,TZS,3259330.78,23274.83,Annual,Floating,7.58,Others,Mortgage,Farming,Working Capital,Doubtful,Arusha,Mbeya City,Mjini,Sokoine,-6.1294,33.4339,MotorVehicle,2023-03-26,7066631.91,3596367.56,Transport,Dodoma,Arusha City,Makumbusho,Sam Nujoma,-6.8679,39.0715,Yes,Fire & Theft,"Simon, Castaneda and Brown",2023148.36
9f73746e-70d2-4828-973f-8f6beda4b27a,CRDB Bank,BR142,Kinondoni Branch,Salaried,Large,266627048.1,202348172.67,LN1483158,2023-10-13,2026-10-26,TZS,84296295.22,7740094.91,Semi-Annual,Floating,8.27,SLA,Agricultural,Manufacturing,Expansion,Doubtful,Arusha,Tanga City,Makumbusho,Sam Nujoma,-6.8451,33.4631,Guarantee from Local government units,2024-11-11,9729500.43,7995940.75,Construction,Ruvuma,Mbeya City,Kijitonyama,Sokoine,-3.3382,39.0843,Yes,Fire & Theft,"Morris, Allen and Ford",6149264.13
a3893cbf-5861-4b0c-b8fa-40e1fa911f28,CRDB Bank,BR914,Arusha City Branch,pension fund members,Micro,61697815.0,911717303.37,LN2058872,2022-11-01,2026-03-10,TZS,79308464.56,4576089.49,Quarterly,Floating,7.43,BUL,Personal,Retail,Working Capital,Substandard,Njombe,Ubungo,Nyamagana,Sokoine,-3.3991,39.0983,Gold,2023-07-15,5924391.78,190635.35,Agriculture,Katavi,Ilala,Makumbusho,Sokoine,-8.9264,39.0843,Yes,Fire & Theft,"Cobb, Cisneros and Smith",3145476.62
6e8eb45f-12c1-4c4a-91de-85ba5fedf704,CRDB Bank,BR395,Arusha City Branch,MC,Small,566872887.82,943919728.47,LN7600060,2024-03-10,2026-03-27,TZS,33476267.03,7068928.54,Monthly,Floating,18.34,Others,Personal,Retail,Asset Purchase,Doubtful,Simiyu,Tanga City,Ilala,Nyerere,-6.8182,39.2268,Stocks,2024-06-30,6767950.69,6867951.6,Agriculture,Geita,Morogoro Urban,Ilala,Lumumba,-3.3382,32.8766,Yes,Fire & Theft,"Henry, Sims and Buchanan",5835482.67
14a4b548-161f-43ef-84eb-195e7cb68674,CRDB Bank,BR679,Nyamagana Branch,Salaried,Medium,624847915.96,640025591.72,LN4048740,2023-11-13,2027-11-17,TZS,83622116.59,3491022.02,Monthly,Floating,8.92,Others,Business,Farming,Expansion,Doubtful,Kaskazini Unguja,Morogoro Urban,Mikocheni,Sokoine,-6.7944,36.6428,Deposits,2023-07-02,8323960.02,1316329.7,Construction,Kusini Unguja,Morogoro Urban,Nyamagana,Lumumba,-8.9264,32.8766,No,Comprehensive,"Clark, Willis and Lang",4694636.21
0d1328cc-ecc2-4e1c-b398-3600e0529a91,CRDB Bank,BR252,Sokoine Branch,pension fund members,Medium,658597566.1,8948701.18,LN6737513,2023-05-27,2027-12-07,TZS,2410387.79,6920057.34,Weekly,Floating,15.21,BUL,Mortgage,Manufacturing,Working Capital,Substandard,Morogoro,Mbeya City,Sabasaba,Uhuru,-6.8125,36.5827,Commercial real estate,2022-12-03,2844120.89,6929468.55,Agriculture,Kaskazini Unguja,Ubungo,Sabasaba,Nyerere,-2.4821,35.7813,No,Fire & Theft,Coleman-Rogers,5590062.62
7c5081a2-0527-48e5-bda3-f194b935f4e9,CRDB Bank,BR252,Ubungo Branch,Non-salaried,Micro,909799230.04,785415051.21,LN3292765,2024-07-31,2026-07-31,TZS,58529621.73,5015655.02,Monthly,Floating,11.44,FIA,Business,Manufacturing,Expansion,Substandard,Kaskazini Unguja,Morogoro Urban,Mjini,Sokoine,-6.8786,37.6932,Deposits,2023-07-16,5810568.87,4342710.64,Transport,Shinyanga,Morogoro Urban,Kaloleni,Uhuru,-3.3991,39.2471,No,Fire & Theft,"West, Garcia and Lara",5861304.45
23b3c07f-9131-4905-873b-51643b3134c7,CRDB Bank,BR090,Kilosa Branch,Staff,Medium,837801039.12,117083007.91,LN0955808,2023-11-23,2027-10-19,TZS,19414421.3,24991.74,Semi-Annual,Floating,11.28,SLA,Business,Retail,Working Capital,Doubtful,Pwani,Nyamagana,Sabasaba,Sam Nujoma,-3.5149,39.2174,Other mortgages eg chattels,2024-02-03,2963555.5,6864660.99,Construction,Mwanza,Arusha City,Kaloleni,Nyerere,-6.7944,39.1107,Yes,Climate Risk,Lynch-Thompson,627633.54
0f0b5dc4-b925-421e-aaf1-e46c505f47dd,CRDB Bank,BR834,Kinondoni Branch,microfinance serviec providers,Large,269035239.46,295692090.87,LN3699178,2023-09-29,2028-04-21,TZS,78675906.61,504828.04,Quarterly,Floating,7.52,Others,Business,Manufacturing,Working Capital,Doubtful,Simiyu,Nyamagana,Kaloleni,Lumumba,-3.5149,39.2268,Parastatals Guarantee,2024-04-22,9429457.16,266957.26,Transport,Dar es salaam,Arusha City,Nyamagana,Azikiwe,-6.8549,35.8102,No,Climate Risk,Roberts-Hogan,3445435.06
2e8b6825-c0d1-4fca-9de0-f533d7d38a70,CRDB Bank,BR445,Tanga City Branch,SME,Large,153517022.14,239649508.96,LN4602836,2023-01-25,2025-10-22,TZS,80667101.93,8567644.12,Annual,Fixed,8.24,BUL,Personal,Farming,Working Capital,Doubtful,Mwanza,Mjini Magharibi,Kaloleni,Lumumba,-3.4526,39.0843,Other mortgages eg chattels,2024-09-01,776112.77,3646027.19,Transport,Kusini Unguja,Morogoro Urban,Kaloleni,Maktaba,-6.1512,39.1262,No,Comprehensive,"Shepherd, Jones and Erickson",2998335.44
c15b8b51-a1fe-4eb7-9bdc-287a1eff214e,CRDB Bank,BR537,Kilosa Branch,MC,Small,552878271.88,966157467.38,LN9009369,2024-08-20,2027-12-08,TZS,32611971.34,2431966.46,Quarterly,Floating,19.97,Others,Personal,Retail,Asset Purchase,Substandard,Kigoma,Morogoro Urban,Nyamagana,Sam Nujoma,-6.2044,39.2169,Compulsory savings,2023-06-17,8095079.03,5132062.01,Agriculture,Tanga,Kinondoni,Kaloleni,Uhuru,-8.9151,39.1107,No,Climate Risk,"Cruz, Thomas and Bridges",805869.4
1e286161-be1b-437c-a6ca-d018c827cf4f,CRDB Bank,BR898,Sokoine Branch,DC,Micro,130356653.23,418273987.71,LN9740008,2024-06-21,2025-10-01,TZS,63749996.36,6249171.08,Weekly,Fixed,12.74,BUL,Business,Retail,Working Capital,Doubtful,Kigoma,Mbeya City,Ilala,Uhuru,-3.3382,39.0983,agricultural land,2023-04-03,3187352.45,7277800.09,Construction,Geita,Kinondoni,Kaloleni,Maktaba,-8.8873,39.2701,Yes,Climate Risk,Newman Inc,2647889.29
4723cc56-72d7-4106-ba47-ccc96f5032c2,CRDB Bank,BR017,Kinondoni Branch,MC,Small,816729929.16,808597528.64,LN3092049,2024-02-03,2025-11-12,TZS,81905694.3,4112326.98,Weekly,Floating,18.05,SLA,Personal,Manufacturing,Asset Purchase,Standard,Simiyu,Ubungo,Ndugumbi,Maktaba,-6.8679,32.8567,Commercial real estate,2024-01-06,4385314.14,421020.32,Construction,Rukwa,Arusha City,Ndugumbi,Sokoine,-6.1831,33.4987,No,Comprehensive,Bell-Monroe,6144121.6
f8d6d1a0-72d3-47a9-8a2d-cd8ad40b3df4,CRDB Bank,BR295,Sokoine Branch,MC,Large,351619442.93,438620881.39,LN5225444,2023-05-31,2027-01-11,TZS,96754512.37,2585138.65,Annual,Fixed,7.16,BUL,Business,Retail,Working Capital,Doubtful,Kilimanjaro,Kinondoni,Sabasaba,Sam Nujoma,-6.8549,33.4742,Compulsory savings,2023-01-07,253213.35,5845802.44,Agriculture,Manyara,Mjini Magharibi,Ilala,Lumumba,-6.8451,39.2916,Yes,Comprehensive,Stewart and Sons,7573384.03
fa889c22-0cbb-4309-a5a2-3220adc7c6cb,CRDB Bank,BR964,Kilosa Branch,Non-salaried,Medium,186756534.54,435032607.79,LN0589079,2024-02-14,2026-06-03,TZS,71931195.84,3946643.89,Quarterly,Floating,7.37,Others,Business,Manufacturing,Working Capital,Doubtful,Geita,Ilala,Mikocheni,Azikiwe,-6.7944,33.4742,Guarantee from Local government units,2023-07-22,288362.83,8303362.93,Agriculture,Kagera,Nyamagana,Mjini,Nyerere,-5.0315,33.4631,No,Comprehensive,Williamson-Hart,1814094.61
367a65ac-553a-424f-b419-756a12ce72ee,CRDB Bank,BR184,Arusha City Branch,MC,Medium,328768539.11,265673479.03,LN4559160,2023-06-18,2026-02-09,TZS,31088437.99,8336617.88,Quarterly,Floating,17.77,SLA,Agricultural,Manufacturing,Expansion,Substandard,Mtwara,Tanga City,Ilala,Lumumba,-6.8679,35.8226,Guarantee from Local government units,2025-06-12,8087973.93,8274955.68,Transport,Dar es salaam,Mjini Magharibi,Ndugumbi,Sam Nujoma,-5.0157,33.4631,No,Climate Risk,Butler PLC,698018.03
6a5e3b3d-9f12-4888-a158-ab7bb4f98878,CRDB Bank,BR504,Mbeya City Branch,Non-salaried,Large,803405404.52,611769202.96,LN7181454,2023-04-25,2028-04-15,TZS,81720791.55,8150451.59,Monthly,Floating,13.68,SLA,Business,Retail,Expansion,Standard,Dodoma,Mbeya City,Mjini,Sam Nujoma,-6.2044,32.9278,Other mortgages eg chattels,2024-02-29,4479850.68,5523922.9,Transport,Dar es salaam,Mjini Magharibi,Makumbusho,Sam Nujoma,-2.4821,35.8102,No,Fire & Theft,Smith Group,7269139.73
a681344e-e039-418b-bb96-3324f4166947,CRDB Bank,BR244,Mbeya City Branch,Corporate,Large,975966975.49,52399955.62,LN6287969,2023-12-14,2026-05-09,TZS,50341489.73,8086413.12,Semi-Annual,Floating,16.46,FIA,Agricultural,Manufacturing,Asset Purchase,Substandard,Iringa,Arusha City,Sabasaba,Uhuru,-6.1438,39.1262,Guarantee of Unconditional and irrevocable guarantee of a first class international bank or a first class international financial institution.,2025-07-29,5491649.41,7079216.87,Construction,Shinyanga,Mbeya City,Nyamagana,Maktaba,-3.3382,32.9278,No,Comprehensive,Payne Group,8156413.67
59e2608f-ecfc-48cd-b57f-68718a4aebc8,CRDB Bank,BR502,Arusha City Branch,Corporate,Micro,135859366.62,893558506.34,LN6445906,2023-04-10,2025-10-30,TZS,97933202.85,2302962.65,Weekly,Floating,10.61,SLA,Business,Manufacturing,Working Capital,Substandard,Pwani,Ubungo,Ilala,Azikiwe,-5.0582,35.8102,Stocks,2023-06-30,703912.14,2981279.99,Transport,Lindi,Morogoro Urban,Kijitonyama,Uhuru,-6.8451,39.2169,Yes,Comprehensive,Serrano-Harrell,5847585.47
c1884563-0ed9-4ddb-ab11-5cfd9210f6b5,CRDB Bank,BR708,Ubungo Branch,Corporate,Large,110708506.0,609503301.23,LN5532164,2023-10-16,2027-05-14,TZS,49923517.34,7925529.81,Quarterly,Fixed,11.56,Others,Personal,Manufacturing,Working Capital,Doubtful,Kusini Pemba,Tanga City,Nyamagana,Sam Nujoma,-6.2039,33.4339,Cash,2022-12-22,7350441.93,2094815.75,Transport,Kusini Unguja,Kinondoni,Ilala,Sokoine,-6.8679,39.2701,Yes,Fire & Theft,Diaz Ltd,4234473.02
2b97090e-09ed-4a30-a495-cc99c120eb8d,CRDB Bank,BR590,Nyamagana Branch,MC,Small,777913110.84,979797143.66,LN0376185,2023-04-04,2027-01-22,TZS,31347977.57,7325441.18,Semi-Annual,Floating,11.57,SLA,Personal,Manufacturing,Working Capital,Substandard,Arusha,Mbeya City,Ndugumbi,Sam Nujoma,-6.8549,36.6198,Parastatals Guarantee,2023-01-06,3521429.1,3392585.19,Transport,Mjini Magharibi,Mjini Magharibi,Mjini,Sam Nujoma,-6.1578,32.9278,Yes,Comprehensive,Long Ltd,2504949.52
3e2e1b6f-d754-4eb5-a2a3-1bb3a519dcbe,CRDB Bank,BR950,Ilala Branch,DC,Large,347152907.71,569633976.33,LN9033017,2023-05-20,2028-02-28,TZS,26506343.23,9772255.02,Semi-Annual,Floating,19.27,SLA,Personal,Manufacturing,Working Capital,Standard,Tabora,Mjini Magharibi,Ilala,Lumumba,-8.8873,32.9624,Parastatals Guarantee,2023-06-09,2128045.87,5609909.71,Agriculture,Dodoma,Mjini Magharibi,Nyamagana,Nyerere,-6.8679,36.5827,No,Climate Risk,Ortiz-Williams,6841408.65
74581cca-7e06-49c7-bda8-71f8b9641b4c,CRDB Bank,BR078,Ilala Branch,Salaried,Micro,54791572.45,954932699.88,LN7442706,2022-09-19,2028-03-18,TZS,37845337.17,1649433.61,Quarterly,Fixed,17.13,Others,Mortgage,Manufacturing,Working Capital,Standard,Tanga,Nyamagana,Mjini,Maktaba,-6.1512,39.0983,Stocks,2024-03-10,679830.58,5286255.44,Agriculture,Manyara,Mbeya City,Makumbusho,Azikiwe,-6.1702,35.8102,Yes,Comprehensive,Schneider-Allen,3591996.51
3b16188d-ba65-41cc-a35e-97c5ece57ec2,CRDB Bank,BR526,Nyamagana Branch,Non-salaried,Medium,566776959.45,546356210.77,LN8563904,2023-02-05,2025-11-08,TZS,32379941.0,7439477.42,Annual,Fixed,18.9,BUL,Mortgage,Farming,Working Capital,Doubtful,Tanga,Kinondoni,Sabasaba,Regeant,-8.9264,35.8226,Guarantee from Revolutionary Government of Zanzibar,2024-05-23,6672621.81,1022296.54,Construction,Geita,Ilala,Ndugumbi,Maktaba,-6.7387,36.6198,No,Climate Risk,"Wise, Gonzales and Williams",984382.23
2638c8f9-49a6-4df5-934e-337df32642ac,CRDB Bank,BR569,Arusha City Branch,DC,Large,766855439.37,85917654.14,LN8596137,2024-08-02,2026-05-21,TZS,40553165.87,7553753.26,Weekly,Fixed,7.93,BUL,Agricultural,Farming,Expansion,Substandard,Singida,Mbeya City,Mikocheni,Nyerere,-5.0315,32.8981,Deposits,2024-07-17,813674.78,1657137.02,Transport,Kigoma,Kinondoni,Ilala,Maktaba,-5.0968,32.8567,Yes,Comprehensive,Villarreal Group,7784220.58
b7f7a74d-9033-40e7-aa08-f935761980f0,CRDB Bank,BR842,Ilala Branch,Individual,Large,749999968.67,109651145.03,LN9714685,2023-06-12,2026-09-10,TZS,92194221.58,4376706.67,Weekly,Fixed,16.67,SLA,Agricultural,Retail,Working Capital,Standard,Kigoma,Tanga City,Ndugumbi,Lumumba,-6.8451,35.7813,Terminal Benefits,2023-05-03,542634.88,3052797.39,Transport,Mjini Magharibi,Arusha City,Ndugumbi,Uhuru,-2.4915,33.4528,No,Fire & Theft,Campbell LLC,2865002.33
7da7c932-c1bd-4b78-8ad7-2f8144614a6c,CRDB Bank,BR702,Kilosa Branch,Corporate,Medium,572730796.79,483957893.14,LN6418442,2023-02-11,2026-06-07,TZS,91317345.34,4802224.56,Monthly,Floating,17.92,FIA,Agricultural,Farming,Working Capital,Standard,Kagera,Mjini Magharibi,Nyamagana,Nyerere,-5.0968,39.2268,Equipment,2024-12-25,7621696.19,5841175.21,Agriculture,Rukwa,Morogoro Urban,Nyamagana,Lumumba,-6.1702,39.2268,No,Fire & Theft,"Randall, Salinas and Paul",9465755.42
71c2d49c-6b0b-445f-8a1c-f0d3805be736,CRDB Bank,BR357,Mbeya City Branch,Staff,Medium,369728066.81,224206779.75,LN3548304,2024-08-11,2027-08-21,TZS,67171262.43,313043.88,Semi-Annual,Fixed,15.53,BUL,Mortgage,Farming,Expansion,Doubtful,Ruvuma,Ilala,Mikocheni,Azikiwe,-8.9151,36.5827,MotorVehicle,2023-05-10,6585185.47,1323502.17,Construction,Geita,Mbeya City,Makumbusho,Nyerere,-8.9151,36.7039,Yes,Climate Risk,"Spencer, Hamilton and Smith",2737672.58
551c461f-debe-4d84-b9b1-9484aee105d6,CRDB Bank,BR866,Kilosa Branch,Individual,Micro,320832917.55,137972938.04,LN8256836,2023-11-09,2025-10-02,TZS,37363315.45,2765934.49,Weekly,Floating,16.89,FIA,Agricultural,Retail,Expansion,Substandard,Tabora,Arusha City,Mjini,Regeant,-6.1702,33.4528,Unsecured,2024-09-03,4508444.36,4232250.36,Agriculture,Arusha,Ilala,Makumbusho,Sam Nujoma,-6.8549,39.2471,No,Comprehensive,Wolfe-Copeland,8454037.03
