Customer Identification Number,Bank Name,Branch Code,Branch name,Client Type,Size of the business,Annual turn-over of the borrower,Balance sheet size of the borrower,Loan number,Disbursement Date,Maturity Date,Currency,TZS Disbursed Amount,TZS Outstanding Principal Amount,Frequency of repayment,Interest Rate Type,Annual Interest Rate,Loan authorization type,loan Type/ General Category,Loan Economic Activity,Purpose of the loan,Asset Classification Category,Location of invested loan (Region),Location of invested loan (District),Location of invested loan (Ward),Location of invested loan (Street),Invested Loan Geographical coordinates-Latitude,Invested Loan Geographical coordinates-Longitude,Collateral Pledged,Collateral Pledged Date,TZS Market value of the collateral,TZS Forced Sale Value of the collateral,Collateral Economic activity ,Collateral Region,Collateral District,Collateral Ward,Collateral Street,Collateral Geographical Coordinates-Latitude,Collateral Geographical Coordinates-Longitude,Insurance coverage of the collateral against climate risks ,Type of insurance policy,Name of insurance provider,Value of Collateral Protected
35f3ab5a-1eb6-421f-b069-ed40864dd14e,NMB Bank,BR985,Nyamagana Branch,pension fund members,Micro,919233781.27,71193170.82,LN8095477,2024-03-26,2026-06-07,TZS,15416935.54,8789580.67,Monthly,Floating,8.39,SLA,Mortgage,Manufacturing,Expansion,Standard,Tanga,Ilala,Ndugumbi,Sam Nujoma,-2.5146,33.4742,Parastatals Guarantee,2024-12-22,4006281.93,8718457.93,Agriculture,Dodoma,Mbeya City,Mikocheni,Azikiwe,-6.7944,35.7813,Yes,Fire & Theft,"Farmer, Mcpherson and Hardy",4056647.92
bf1cfbd5-bc5b-4610-9ac0-db7d85868998,NMB Bank,BR144,Ubungo Branch,Salaried,Medium,640554594.89,76095370.38,LN1650321,2023-11-09,2027-04-08,TZS,9396836.72,8044564.68,Weekly,Fixed,14.7,FIA,Personal,Retail,Working Capital,Standard,Dodoma,Arusha City,Mikocheni,Regeant,-3.5149,37.6494,agricultural land,2022-09-28,3434168.2,1030981.32,Transport,Dar es Salaam,Tanga City,Ilala,Maktaba,-3.4173,39.1107,No,Fire & Theft,Nunez-Bell,2549317.35
6885fcea-9d2b-49dd-9145-e59619303e91,NMB Bank,BR951,Tanga City Branch,Salaried,Medium,21472871.28,251791205.67,LN0200551,2023-05-24,2026-05-25,TZS,92587836.0,9627717.26,Quarterly,Fixed,19.84,SLA,Agricultural,Retail,Expansion,Doubtful,Zanzibar Urban/West,Mbeya City,Kijitonyama,Azikiwe,-6.1512,39.1107,Equipment,2024-07-25,639866.2,863925.06,Construction,Arusha,Kinondoni,Makumbusho,Sam Nujoma,-8.8873,39.2916,No,Climate Risk,"Lyons, Berger and Archer",1534035.89
71c5b525-8239-4604-813b-530202eb08cb,NMB Bank,BR870,Sokoine Branch,Staff,Small,858216464.23,963982484.32,LN1734330,2024-01-14,2026-04-03,TZS,63948618.6,6824708.18,Quarterly,Fixed,15.89,SLA,Business,Farming,Expansion,Standard,Tanga,Mjini Magharibi,Mikocheni,Maktaba,-6.1857,33.4339,Terminal Benefits,2023-10-19,1479569.29,2892523.35,Transport,Dar es Salaam,Ubungo,Nyamagana,Sokoine,-3.5149,32.9278,Yes,Fire & Theft,Walker Ltd,7853611.06
a2ca76a7-0382-4ef2-999b-9495f9a89fc7,NMB Bank,BR723,Ilala Branch,microfinance serviec providers,Micro,136423846.69,982005167.74,LN1915461,2024-03-28,2026-08-01,TZS,4280786.55,5483612.76,Weekly,Floating,8.85,Others,Mortgage,Retail,Expansion,Doubtful,Zanzibar Urban/West,Arusha City,Ndugumbi,Sokoine,-6.1831,37.6605,agricultural land,2025-03-20,7379804.17,3964005.7,Construction,Arusha,Ilala,Ilala,Maktaba,-2.4821,39.2315,Yes,Climate Risk,"Russell, Weaver and Martin",942074.22
aa8dbb42-c00c-4625-912e-fd06aa581475,NMB Bank,BR437,Ilala Branch,Corporate,Micro,763557166.21,690535417.57,LN2723089,2024-08-14,2026-07-13,TZS,89098258.35,3256326.22,Quarterly,Floating,5.76,Others,Personal,Farming,Asset Purchase,Substandard,Dar es Salaam,Kinondoni,Kijitonyama,Azikiwe,-8.8873,39.2136,Gold,2023-09-18,6744176.4,7182965.79,Transport,Morogoro,Morogoro Urban,Ilala,Lumumba,-2.5223,37.6932,No,Climate Risk,Snyder-Martin,3452016.66
d0831e22-cb91-432a-a96b-79a92099090d,NMB Bank,BR398,Arusha City Branch,Salaried,Large,187566694.92,429823823.28,LN4367576,2023-04-18,2028-04-29,TZS,16244778.25,5351259.05,Weekly,Floating,13.95,BUL,Business,Retail,Expansion,Substandard,Tanga,Tanga City,Ndugumbi,Nyerere,-6.7387,39.1107,Guarantee from Revolutionary Government of Zanzibar,2023-11-22,1031691.09,7030612.29,Construction,Mwanza,Ubungo,Nyamagana,Maktaba,-3.5149,32.9624,Yes,Climate Risk,"Rangel, Flynn and Torres",9160153.82
0fa97b94-624b-44e5-961a-c8c5b10bc9ae,NMB Bank,BR989,Kilosa Branch,Staff,Medium,693825933.56,832376780.79,LN6203410,2023-09-19,2026-12-12,TZS,22724557.62,8922693.61,Semi-Annual,Floating,12.41,SLA,Mortgage,Farming,Asset Purchase,Substandard,Morogoro,Ubungo,Mjini,Sam Nujoma,-5.0157,35.8226,Deposits,2024-07-15,9051692.16,1911317.11,Construction,Zanzibar Urban/West,Kinondoni,Kijitonyama,Sokoine,-6.2039,39.2315,No,Fire & Theft,"Velez, Perez and David",6710748.94
9f468a42-30ec-4e22-b6b1-ac16c68ad29f,NMB Bank,BR580,Ilala Branch,DC,Medium,324368460.65,566118642.69,LN0341228,2024-01-17,2027-03-07,TZS,38119945.75,6835053.46,Annual,Fixed,7.49,Others,Mortgage,Manufacturing,Expansion,Standard,Mwanza,Ubungo,Ndugumbi,Azikiwe,-8.9151,33.4528,Stocks,2023-06-18,8510920.27,3758526.58,Agriculture,Zanzibar Urban/West,Tanga City,Kijitonyama,Maktaba,-6.2039,32.9624,Yes,Comprehensive,"Holloway, Johnson and Harrison",773564.24
f1098024-2ebf-4d92-9056-cc0586ffd4df,NMB Bank,BR667,Kinondoni Branch,Salaried,Small,32660303.89,398924631.22,LN7640797,2024-01-19,2026-03-15,TZS,59715017.44,3430124.41,Monthly,Fixed,12.32,FIA,Mortgage,Farming,Asset Purchase,Doubtful,Arusha,Tanga City,Kaloleni,Maktaba,-5.0582,39.0983,agricultural land,2025-07-02,4636383.25,8869970.43,Transport,Mbeya,Morogoro Urban,Sabasaba,Lumumba,-6.1702,39.0983,Yes,Comprehensive,"Acosta, Shepard and Gonzales",3895845.32
f602d6c0-e69e-4e3e-a9be-72cd7103d75c,NMB Bank,BR252,Sokoine Branch,Staff,Small,921911794.11,370276978.13,LN5797385,2023-09-03,2026-09-30,TZS,50490602.47,2793733.34,Monthly,Floating,11.66,Others,Personal,Farming,Expansion,Doubtful,Tanga,Ilala,Kaloleni,Azikiwe,-8.9045,32.8567,MotorVehicle,2022-09-14,6710630.29,6306322.62,Transport,Dar es Salaam,Ubungo,Kijitonyama,Maktaba,-2.5223,36.7039,Yes,Climate Risk,"Madden, Lowe and Mcpherson",5954461.68
46823434-7826-44e5-adb8-b37275680e1b,NMB Bank,BR750,Kinondoni Branch,Corporate,Small,219343725.24,214950478.64,LN0832278,2024-04-12,2025-12-04,TZS,87995912.62,6430092.69,Quarterly,Floating,14.93,Others,Mortgage,Retail,Expansion,Standard,Morogoro,Tanga City,Kaloleni,Sokoine,-6.8284,37.6358,Deposits,2024-10-14,2416763.23,2746748.71,Agriculture,Zanzibar Urban/West,Ilala,Kaloleni,Nyerere,-6.1857,37.6932,Yes,Fire & Theft,Wong Ltd,2886165.95
306e7c2d-791f-4ff1-9494-b8b54e4717cc,NMB Bank,BR289,Mbeya City Branch,SME,Large,711246052.43,761061355.48,LN7468503,2024-05-13,2028-04-06,TZS,47998458.49,331331.11,Monthly,Floating,9.83,FIA,Business,Farming,Working Capital,Substandard,Dodoma,Arusha City,Makumbusho,Maktaba,-2.4915,39.2174,Unsecured,2024-10-12,2583114.9,704009.89,Construction,Dar es Salaam,Mjini Magharibi,Ilala,Sam Nujoma,-6.8451,32.9624,No,Climate Risk,"Morris, Salas and Wilson",5358539.72
817cc143-afb5-46d8-a7e8-b0ebb085022b,NMB Bank,BR233,Kilosa Branch,Salaried,Small,837637254.85,91400683.21,LN8172163,2022-09-30,2026-10-20,TZS,66677101.23,3396042.67,Quarterly,Fixed,19.45,FIA,Mortgage,Farming,Expansion,Standard,Mwanza,Mbeya City,Ndugumbi,Azikiwe,-6.8182,32.9624,Other mortgages eg chattels,2023-07-31,6253553.25,295830.58,Agriculture,Zanzibar Urban/West,Tanga City,Makumbusho,Uhuru,-6.2044,39.2471,Yes,Comprehensive,Anderson Ltd,955359.03
2b74e9f4-8ee0-47ad-9fe5-6883f55b483b,NMB Bank,BR012,Arusha City Branch,Individual,Medium,72808783.3,111509939.85,LN4215577,2024-07-01,2027-05-16,TZS,11940894.78,1962222.49,Weekly,Fixed,6.5,FIA,Agricultural,Farming,Expansion,Standard,Mwanza,Tanga City,Makumbusho,Uhuru,-5.0968,39.2471,Other mortgages eg chattels,2025-03-20,1329274.35,2407628.03,Agriculture,Morogoro,Tanga City,Nyamagana,Azikiwe,-5.0315,37.6605,Yes,Climate Risk,Middleton Ltd,8629421.66
e74d81d8-e21d-41d5-8c91-8003daf3c5d4,NMB Bank,BR545,Kinondoni Branch,Non-salaried,Micro,565056849.77,965435813.06,LN7675423,2024-01-08,2026-06-18,TZS,62064555.3,2314153.66,Monthly,Floating,12.52,SLA,Mortgage,Farming,Expansion,Standard,Arusha,Ubungo,Mjini,Sam Nujoma,-6.8125,39.2246,Guarantee from Local government units,2023-11-13,2362760.03,2491324.17,Agriculture,Morogoro,Mbeya City,Ilala,Maktaba,-6.1438,36.6198,Yes,Comprehensive,"Giles, Wilkerson and Robinson",421812.7
d5657887-e264-4b76-9bfe-81050f7a09d4,NMB Bank,BR554,Arusha City Branch,Salaried,Large,880502645.01,39329181.61,LN1468014,2023-01-17,2026-11-07,TZS,22043106.68,7265094.0,Quarterly,Fixed,6.14,BUL,Personal,Manufacturing,Expansion,Doubtful,Zanzibar Urban/West,Arusha City,Nyamagana,Uhuru,-8.9045,37.6358,Unsecured,2023-03-30,1593796.86,885553.22,Agriculture,Zanzibar Urban/West,Kinondoni,Mikocheni,Sokoine,-6.8284,33.4987,Yes,Climate Risk,Dominguez and Sons,5705298.57
efd75153-5d43-4b3a-856d-3b2d46dc76e6,NMB Bank,BR793,Ilala Branch,microfinance serviec providers,Small,317180705.67,180643783.53,LN6262218,2024-01-21,2025-12-26,TZS,70871923.15,6037080.68,Semi-Annual,Fixed,10.7,FIA,Mortgage,Farming,Expansion,Doubtful,Zanzibar Urban/West,Ubungo,Ndugumbi,Sokoine,-2.4821,32.9278,Government Securities,2024-10-09,4904359.54,3463468.07,Agriculture,Arusha,Kinondoni,Nyamagana,Lumumba,-6.1294,39.2268,No,Fire & Theft,Davenport Group,7824026.75
348dd396-cb1a-4ad7-b83c-1321a178a4a4,NMB Bank,BR527,Mbeya City Branch,Individual,Medium,201976060.25,265104081.99,LN1896652,2024-02-28,2026-11-23,TZS,7775311.29,5603913.25,Semi-Annual,Floating,13.75,Others,Agricultural,Retail,Working Capital,Doubtful,Mwanza,Ubungo,Ndugumbi,Azikiwe,-2.5146,39.2246,Gold,2024-02-05,4293909.0,4084651.15,Agriculture,Zanzibar Urban/West,Nyamagana,Kijitonyama,Sam Nujoma,-6.8284,33.4742,No,Climate Risk,Taylor and Sons,2468653.75
9f196151-3901-4a6a-ab49-c6d532e51823,NMB Bank,BR905,Arusha City Branch,MC,Large,494048592.31,238288296.93,LN5653876,2024-01-02,2028-01-15,TZS,44749158.07,1850479.22,Weekly,Fixed,8.45,BUL,Agricultural,Manufacturing,Working Capital,Doubtful,Dar es Salaam,Mbeya City,Kaloleni,Maktaba,-6.1438,33.4339,Terminal Benefits,2024-07-19,3881460.45,3780212.41,Construction,Mbeya,Mjini Magharibi,Kijitonyama,Lumumba,-6.1857,32.8981,Yes,Comprehensive,Russell-Carlson,2274392.0
a3edfe89-1d7a-4913-ae30-3674ce115981,NMB Bank,BR784,Sokoine Branch,DC,Large,418969430.92,240041102.03,LN0999696,2023-05-09,2026-04-03,TZS,43902437.05,8719563.91,Annual,Fixed,15.79,FIA,Agricultural,Retail,Expansion,Standard,Morogoro,Nyamagana,Ilala,Lumumba,-6.8451,36.6198,Letter of Hypothecation,2022-10-19,6405500.41,2077784.95,Agriculture,Morogoro,Ubungo,Sabasaba,Azikiwe,-2.4915,35.779,Yes,Fire & Theft,"Nichols, Brown and Villegas",328555.29
fea34ca4-54a1-49c3-af84-139e3dc5ac6c,NMB Bank,BR783,Ilala Branch,Non-salaried,Large,587835873.4,770570666.79,LN0711275,2024-06-30,2028-02-16,TZS,86441283.77,1216438.83,Monthly,Floating,12.51,Others,Mortgage,Farming,Working Capital,Doubtful,Tanga,Ubungo,Ilala,Sam Nujoma,-8.9398,33.4339,Residential mortgage,2025-08-11,9252365.56,1768344.92,Construction,Dar es Salaam,Kinondoni,Mjini,Azikiwe,-2.4698,37.6358,Yes,Comprehensive,Whitehead Ltd,1039273.93
59962a0c-e3b9-4488-9d82-fb141b86a866,NMB Bank,BR766,Sokoine Branch,DC,Small,737415628.2,402684608.38,LN8695519,2024-05-22,2027-01-04,TZS,63217118.78,3768201.5,Weekly,Floating,6.66,Others,Mortgage,Manufacturing,Asset Purchase,Substandard,Zanzibar Urban/West,Ubungo,Mikocheni,Regeant,-8.9264,37.6847,Residential mortgage,2025-01-03,2095803.29,3862174.82,Agriculture,Dodoma,Tanga City,Ndugumbi,Sokoine,-6.1947,33.4339,Yes,Climate Risk,Baker and Sons,2586311.33
1643573e-ded7-438a-a486-28d03a393a8c,NMB Bank,BR196,Kilosa Branch,Individual,Small,841717591.02,279543568.46,LN5318931,2024-01-03,2026-09-28,TZS,28726505.71,3485429.23,Monthly,Fixed,8.11,Others,Mortgage,Farming,Working Capital,Doubtful,Mbeya,Ubungo,Mikocheni,Azikiwe,-3.4173,32.8981,Guarantee from Revolutionary Government of Zanzibar,2024-06-27,1553334.51,544929.63,Construction,Dodoma,Kinondoni,Mikocheni,Maktaba,-2.4821,39.2268,Yes,Comprehensive,Garrison PLC,691330.16
c5a6708b-dffc-4c1d-b2fb-1ba0b30b15ad,NMB Bank,BR578,Arusha City Branch,DC,Large,423241555.29,27757886.19,LN8001107,2023-10-02,2027-09-24,TZS,88215077.75,4320950.59,Semi-Annual,Fixed,18.64,SLA,Mortgage,Manufacturing,Working Capital,Substandard,Tanga,Arusha City,Makumbusho,Sokoine,-6.8097,37.6494,Unsecured,2024-10-31,9638679.71,1738934.77,Construction,Mbeya,Arusha City,Makumbusho,Sokoine,-6.7387,37.6605,Yes,Climate Risk,Stevens PLC,1403144.06
b6a1b2d0-0353-49bc-b3a3-cfa2d40b3d1d,NMB Bank,BR929,Ilala Branch,SME,Medium,971844160.68,224424131.79,LN5269008,2023-07-21,2027-06-26,TZS,73125640.93,6505977.51,Semi-Annual,Fixed,7.0,FIA,Mortgage,Manufacturing,Asset Purchase,Doubtful,Dodoma,Ilala,Nyamagana,Regeant,-3.3991,39.0983,Guarantee from Revolutionary Government of Zanzibar,2023-10-29,2693952.44,1296820.79,Construction,Arusha,Arusha City,Ndugumbi,Nyerere,-6.7387,33.4987,Yes,Climate Risk,Moon-Mccormick,9555266.28
f6224090-e281-4863-8ccd-e4fed6a0e166,NMB Bank,BR068,Kinondoni Branch,DC,Large,481844005.88,379176580.89,LN9334292,2022-10-25,2028-05-17,TZS,59633288.89,6868714.71,Monthly,Floating,19.13,Others,Personal,Retail,Expansion,Standard,Morogoro,Kinondoni,Mjini,Lumumba,-6.1578,39.2246,Debenture,2025-08-12,8917184.74,4920415.23,Transport,Dar es Salaam,Mbeya City,Ilala,Azikiwe,-6.7944,33.4987,No,Comprehensive,Mann and Sons,5487461.14
a1fe02f4-3854-4f31-81bf-716af2c45354,NMB Bank,BR978,Tanga City Branch,Salaried,Medium,842288087.63,674325815.27,LN4834078,2023-04-19,2028-07-11,TZS,61953825.58,6786132.34,Monthly,Fixed,17.81,FIA,Business,Farming,Expansion,Standard,Mbeya,Ubungo,Mikocheni,Lumumba,-5.0741,39.2136,Other mortgages eg chattels,2025-04-11,9736412.22,2082165.02,Transport,Arusha,Mjini Magharibi,Kaloleni,Uhuru,-6.8549,37.6605,No,Climate Risk,Jones-Martinez,4627669.71
8e6b0958-befb-4470-b5b5-4b701a7caab3,NMB Bank,BR040,Ilala Branch,Related parties,Small,943096966.33,634106002.66,LN5450492,2023-05-07,2028-02-15,TZS,83723416.95,84228.98,Weekly,Fixed,11.95,Others,Agricultural,Manufacturing,Working Capital,Standard,Dodoma,Ubungo,Sabasaba,Sokoine,-2.4698,36.6428,Debenture,2024-12-24,4586623.71,7996808.95,Transport,Dar es Salaam,Kinondoni,Mikocheni,Azikiwe,-6.2044,33.4339,No,Fire & Theft,Wheeler-Hughes,2520116.01
32809467-ec10-411b-9828-678635f8a793,NMB Bank,BR069,Ubungo Branch,MC,Small,934853292.12,802051787.53,LN9616307,2024-01-21,2026-05-20,TZS,95250077.64,7988346.91,Annual,Fixed,17.0,SLA,Business,Manufacturing,Expansion,Substandard,Mbeya,Mbeya City,Ndugumbi,Regeant,-6.8097,35.8226,Government Securities,2024-08-24,3005771.87,5159170.76,Transport,Mwanza,Ubungo,Kaloleni,Sam Nujoma,-6.8097,33.4631,No,Comprehensive,"Mcintosh, Cooper and Miller",5074541.66
f3957eb7-9e6f-40af-9171-e7315ba689e5,NMB Bank,BR302,Ubungo Branch,SME,Large,51541915.35,574544113.38,LN8831709,2022-12-28,2026-07-28,TZS,59867152.0,9814960.91,Semi-Annual,Fixed,9.61,Others,Personal,Retail,Working Capital,Substandard,Tanga,Ubungo,Ndugumbi,Nyerere,-6.1438,32.8981,Gold,2023-05-07,633114.59,6974498.36,Transport,Mwanza,Mbeya City,Ndugumbi,Nyerere,-6.7944,32.8766,No,Climate Risk,"Brady, Steele and Bauer",5641191.95
de8f73e5-e610-4161-957e-83e3b4d994d1,NMB Bank,BR873,Sokoine Branch,pension fund members,Large,788030802.46,823736874.37,LN7765779,2022-12-21,2027-07-30,TZS,18840834.58,8160481.55,Semi-Annual,Floating,8.19,FIA,Mortgage,Farming,Expansion,Doubtful,Zanzibar Urban/West,Morogoro Urban,Ilala,Sokoine,-2.4915,32.8981,Commercial real estate,2023-03-21,7231353.68,8173513.08,Construction,Morogoro,Mbeya City,Ilala,Lumumba,-6.1438,36.6643,Yes,Climate Risk,"Wilson, Tran and Dyer",1951067.84
8229f975-d607-4aa9-b639-57d0d2f31f97,NMB Bank,BR506,Nyamagana Branch,Individual,Large,887028348.24,192472165.63,LN3954385,2024-03-13,2027-08-20,TZS,82347470.42,666648.28,Weekly,Floating,8.3,FIA,Agricultural,Manufacturing,Working Capital,Standard,Tanga,Ilala,Sabasaba,Azikiwe,-5.0582,39.2136,Deposits,2025-03-09,1758424.31,6449404.25,Agriculture,Dodoma,Morogoro Urban,Makumbusho,Maktaba,-2.4821,39.1107,Yes,Fire & Theft,Braun Ltd,2610463.97
358d2ff0-d030-4c63-941d-587fe4182595,NMB Bank,BR880,Sokoine Branch,pension fund members,Large,988498143.15,435051286.12,LN9043921,2024-05-16,2027-11-13,TZS,54433686.7,9961291.36,Weekly,Floating,6.93,Others,Agricultural,Retail,Expansion,Doubtful,Mwanza,Arusha City,Mikocheni,Regeant,-6.1947,37.6847,Stocks,2023-08-28,3973514.18,7855052.9,Construction,Dar es Salaam,Tanga City,Ndugumbi,Nyerere,-6.8451,39.1262,No,Comprehensive,Hurst-Dougherty,2541855.41
1ecca5de-a951-4a64-8f9a-76fd4b92fc26,NMB Bank,BR348,Nyamagana Branch,microfinance serviec providers,Micro,349524486.64,71705849.87,LN6064639,2022-12-29,2027-02-20,TZS,72339947.86,2117349.05,Weekly,Fixed,18.21,FIA,Business,Manufacturing,Expansion,Standard,Arusha,Arusha City,Mjini,Lumumba,-3.3991,37.6605,Other mortgages eg chattels,2023-01-22,7696994.56,1635358.18,Agriculture,Arusha,Nyamagana,Kaloleni,Sam Nujoma,-2.5146,39.2246,Yes,Climate Risk,"Cook, Stone and Alvarado",5865968.86
fe147d50-d390-4cf4-8681-646f4ed02ca9,NMB Bank,BR620,Mbeya City Branch,pension fund members,Medium,971526159.32,542070669.16,LN8278182,2023-09-19,2027-05-28,TZS,92118265.63,8247190.04,Monthly,Fixed,9.99,SLA,Personal,Retail,Asset Purchase,Substandard,Dodoma,Arusha City,Kijitonyama,Uhuru,-3.5149,36.6198,Equipment,2022-11-24,6231893.13,1214356.04,Construction,Morogoro,Mbeya City,Mjini,Uhuru,-2.4698,32.8766,Yes,Comprehensive,Brooks-Hunt,6962434.71
093cd503-e26a-44ae-a77d-b47c24e63c7c,NMB Bank,BR669,Tanga City Branch,Salaried,Small,491584077.04,661471956.27,LN8244521,2024-03-13,2026-01-14,TZS,17797578.01,8060058.85,Weekly,Fixed,8.38,SLA,Mortgage,Retail,Working Capital,Standard,Zanzibar Urban/West,Kinondoni,Sabasaba,Sam Nujoma,-5.0741,35.8226,MotorVehicle,2023-01-28,7939340.52,5646633.74,Construction,Dodoma,Ilala,Mjini,Regeant,-3.4173,39.0715,Yes,Comprehensive,Kemp LLC,4193384.55
5c7de45b-8ec1-4fb4-81d1-dc5f3c806cf5,NMB Bank,BR402,Sokoine Branch,MC,Small,728237410.42,747248770.86,LN5491888,2022-08-26,2028-03-29,TZS,55836360.31,7066490.53,Monthly,Floating,18.53,FIA,Agricultural,Farming,Working Capital,Doubtful,Zanzibar Urban/West,Morogoro Urban,Mikocheni,Sam Nujoma,-2.4915,36.6428,Residential mortgage,2025-01-03,6118618.23,8474059.91,Agriculture,Zanzibar Urban/West,Kinondoni,Mikocheni,Lumumba,-6.7944,35.7647,No,Fire & Theft,Howard-Meyer,2272335.57
9cb99c71-62ed-4b55-ba8e-77f9e4dc4c11,NMB Bank,BR198,Tanga City Branch,pension fund members,Large,666126384.6,621883164.64,LN3012970,2024-07-31,2027-01-15,TZS,90267646.99,8735530.18,Quarterly,Fixed,8.58,BUL,Agricultural,Manufacturing,Asset Purchase,Substandard,Tanga,Mbeya City,Kijitonyama,Lumumba,-6.8786,37.6494,Residential mortgage,2023-02-21,9179275.81,6218674.73,Construction,Tanga,Ubungo,Sabasaba,Maktaba,-6.1702,36.6198,No,Comprehensive,George and Sons,9237222.99
2845d250-9db6-4b5a-9ff0-210e58b9785b,NMB Bank,BR601,Sokoine Branch,Salaried,Small,536184969.12,196488314.12,LN3517827,2023-09-26,2027-06-26,TZS,98684424.08,7308540.3,Quarterly,Fixed,5.74,SLA,Agricultural,Farming,Expansion,Substandard,Mwanza,Nyamagana,Kaloleni,Sam Nujoma,-6.7944,37.6847,Stocks,2024-11-17,5930936.35,5658258.04,Construction,Dodoma,Arusha City,Mjini,Maktaba,-8.9398,37.6605,No,Fire & Theft,Thompson-Mathews,9703091.63
bce02d6c-b761-41f5-9661-8c0e5c026e0b,NMB Bank,BR885,Kinondoni Branch,Non-salaried,Micro,613414549.39,375842465.88,LN6802942,2023-03-10,2027-10-09,TZS,90291344.24,9849456.36,Quarterly,Floating,6.82,BUL,Agricultural,Manufacturing,Working Capital,Substandard,Morogoro,Tanga City,Mikocheni,Azikiwe,-5.0968,36.6198,Parastatals Guarantee,2023-06-06,6224811.08,118263.44,Transport,Arusha,Nyamagana,Makumbusho,Sam Nujoma,-6.1831,39.1262,Yes,Climate Risk,Rodriguez-Blevins,2046059.81
a7886e84-8dc6-4b52-bef6-006a22d233ca,NMB Bank,BR562,Arusha City Branch,pension fund members,Large,858673528.98,826331990.89,LN4628364,2023-01-15,2025-12-20,TZS,86544426.46,5031593.6,Annual,Fixed,5.3,BUL,Business,Farming,Working Capital,Substandard,Dodoma,Nyamagana,Kaloleni,Maktaba,-3.3382,33.4339,MotorVehicle,2023-02-25,9800205.96,464739.55,Construction,Zanzibar Urban/West,Kinondoni,Kaloleni,Regeant,-5.0741,39.2049,No,Comprehensive,"Walker, Herrera and Delgado",9774980.83
26acb558-a368-4fc3-a5f3-11166a2aabc1,NMB Bank,BR256,Mbeya City Branch,SME,Micro,241366279.86,484068872.01,LN8590500,2024-05-06,2028-06-27,TZS,53224918.96,3587637.54,Semi-Annual,Fixed,11.33,SLA,Business,Retail,Asset Purchase,Substandard,Arusha,Kinondoni,Kijitonyama,Maktaba,-3.4173,39.0843,Cash,2023-04-24,2193587.18,5808081.2,Construction,Dar es Salaam,Mjini Magharibi,Sabasaba,Sokoine,-6.7944,33.4631,No,Climate Risk,Clark Inc,4616957.57
58fd2184-beaf-47f1-91d6-08eb7e2f83c1,NMB Bank,BR120,Kinondoni Branch,Non-salaried,Large,74288900.88,640761435.24,LN6318983,2023-10-22,2028-02-10,TZS,66338552.75,342034.8,Monthly,Fixed,15.74,FIA,Business,Retail,Working Capital,Substandard,Mwanza,Tanga City,Sabasaba,Maktaba,-6.1702,32.9624,MotorVehicle,2024-02-18,8937782.71,7343343.27,Transport,Dodoma,Ubungo,Mjini,Azikiwe,-5.0157,39.2268,Yes,Climate Risk,Hanson Inc,8507600.58
ff5fdd0a-7e18-4aff-9333-858c853bf60a,NMB Bank,BR973,Sokoine Branch,Non-salaried,Micro,489311392.78,690158008.64,LN5228592,2023-11-16,2026-09-01,TZS,62915894.32,3933913.76,Annual,Floating,10.05,FIA,Personal,Farming,Expansion,Standard,Morogoro,Tanga City,Sabasaba,Regeant,-5.0315,35.7647,Government Securities,2025-06-16,7542507.8,8581646.88,Agriculture,Zanzibar Urban/West,Kinondoni,Makumbusho,Lumumba,-3.3382,37.6494,Yes,Climate Risk,Reid-Whitney,8692160.97
e706c87b-ecf9-4308-8423-fc5e64ee5ffe,NMB Bank,BR699,Kilosa Branch,MC,Small,584694360.32,276822937.67,LN3297653,2023-02-03,2027-11-14,TZS,68689854.35,2000533.55,Quarterly,Fixed,5.34,BUL,Business,Manufacturing,Asset Purchase,Standard,Morogoro,Ubungo,Nyamagana,Sam Nujoma,-8.8873,39.2246,Other mortgages eg chattels,2024-03-17,7956900.31,1304911.6,Transport,Mbeya,Mjini Magharibi,Kaloleni,Sokoine,-6.1947,39.2174,No,Comprehensive,Howard and Sons,4653202.44
995e6552-f873-4c6c-855a-de05791ba987,NMB Bank,BR041,Ilala Branch,pension fund members,Large,904139834.47,154232609.36,LN2025790,2023-04-21,2026-05-20,TZS,75663975.44,320038.51,Quarterly,Fixed,14.54,BUL,Mortgage,Retail,Working Capital,Substandard,Mwanza,Morogoro Urban,Sabasaba,Regeant,-6.1578,35.779,Gold,2025-05-21,2528207.18,4472927.84,Agriculture,Zanzibar Urban/West,Tanga City,Mjini,Maktaba,-2.5146,32.9278,Yes,Fire & Theft,Sandoval-Johnson,9926653.2
37929112-5840-49f2-ae11-09d1666396b1,NMB Bank,BR991,Arusha City Branch,Related parties,Micro,254384670.32,42842435.56,LN3272955,2024-05-06,2027-02-08,TZS,95184517.99,4579532.92,Monthly,Fixed,7.74,Others,Personal,Manufacturing,Expansion,Doubtful,Arusha,Mjini Magharibi,Nyamagana,Sam Nujoma,-8.8873,37.6494,agricultural land,2023-12-14,731584.23,4285351.6,Agriculture,Morogoro,Nyamagana,Mikocheni,Lumumba,-6.1702,39.2174,No,Comprehensive,Ortiz-Smith,6195948.76
